frame,Risk_1,Risk_2,Risk3,Risk4
45,"(687, 391, 130, 54)",,,
46,"(675, 392, 130, 53)",,,
47,"(659, 392, 132, 53)",,,
48,"(651, 392, 134, 53)",,,
49,"(636, 393, 138, 53)","(411, 392, 45, 42)",,
50,"(616, 393, 140, 54)","(407, 395, 47, 41)",,
51,"(609, 391, 141, 55)","(405, 394, 48, 41)",,
52,"(589, 393, 142, 55)","(402, 393, 49, 42)",,
53,"(576, 390, 143, 56)","(397, 393, 51, 42)",,
54,"(570, 391, 146, 56)","(393, 395, 52, 43)",,
55,"(551, 393, 148, 57)","(388, 393, 53, 44)",,
56,"(530, 393, 148, 57)","(383, 394, 54, 44)",,
57,"(523, 393, 148, 57)","(379, 394, 56, 45)",,
58,"(509, 394, 145, 56)","(374, 393, 57, 46)",,
59,"(490, 394, 145, 55)","(367, 392, 59, 48)",,
60,"(482, 394, 144, 55)","(364, 393, 60, 49)",,
61,"(458, 394, 145, 55)","(357, 392, 62, 51)","(637, 376, 216, 92)",
62,"(438, 394, 148, 55)","(349, 391, 64, 52)","(623, 378, 214, 90)",
63,"(433, 393, 149, 56)","(344, 392, 66, 53)","(615, 379, 214, 91)",
64,"(412, 392, 150, 56)","(337, 391, 67, 54)","(606, 380, 219, 91)",
65,"(397, 393, 150, 57)","(330, 391, 70, 56)","(591, 380, 220, 91)",
66,"(389, 391, 151, 58)","(324, 391, 73, 57)","(580, 379, 223, 93)",
67,"(379, 393, 152, 58)","(313, 389, 76, 59)","(566, 378, 225, 94)",
68,"(368, 392, 154, 58)","(310, 388, 79, 61)","(553, 377, 229, 97)",
69,"(354, 392, 155, 58)","(297, 387, 82, 63)","(543, 376, 230, 98)",
70,"(341, 392, 153, 58)","(284, 387, 85, 65)","(531, 373, 227, 101)",
71,"(332, 392, 152, 59)","(278, 386, 87, 66)","(517, 373, 229, 103)",
72,"(326, 391, 152, 59)","(262, 386, 88, 69)","(486, 372, 232, 107)",
73,"(321, 391, 153, 59)","(247, 383, 87, 72)","(456, 370, 239, 112)",
74,"(319, 390, 153, 61)","(241, 382, 86, 74)","(428, 371, 246, 114)",
75,"(311, 392, 149, 63)","(227, 382, 81, 77)","(418, 371, 251, 115)",
76,"(331, 411, 142, 74)","(214, 384, 77, 78)","(382, 371, 254, 117)",
77,"(324, 406, 135, 82)","(211, 384, 77, 80)","(374, 368, 256, 118)",
78,"(301, 404, 131, 88)","(196, 384, 79, 81)","(346, 366, 261, 122)",
79,"(344, 355, 138, 82)","(181, 380, 83, 83)","(329, 368, 270, 121)",
80,"(344, 357, 142, 78)","(175, 375, 86, 86)","(302, 367, 278, 123)",
81,"(323, 355, 145, 76)","(161, 372, 89, 89)","(271, 365, 283, 125)",
82,"(308, 353, 145, 76)","(136, 371, 92, 91)","(243, 363, 285, 126)",
83,"(292, 352, 145, 75)","(120, 361, 96, 92)","(214, 363, 287, 128)",
84,"(263, 349, 145, 76)","(97, 355, 97, 92)","(181, 361, 286, 131)",
85,"(221, 350, 149, 75)","(84, 350, 108, 83)","(154, 362, 289, 132)",
86,"(196, 347, 150, 76)","(81, 355, 114, 80)","(126, 361, 290, 133)",
87,"(168, 346, 154, 77)","(57, 360, 119, 76)","(105, 356, 289, 135)",
88,"(145, 346, 155, 76)","(38, 361, 120, 75)","(89, 356, 285, 137)",
89,"(116, 345, 155, 77)","(14, 351, 122, 72)","(85, 360, 285, 136)",
90,"(79, 343, 157, 79)","(69, 326, 116, 79)","(99, 368, 287, 135)",
91,"(59, 342, 157, 80)","(61, 326, 111, 83)","(92, 372, 287, 135)",
92,"(32, 337, 155, 82)","(28, 325, 108, 85)","(83, 374, 279, 136)",
93,"(4, 335, 153, 83)","(-4, 335, 107, 86)","(73, 378, 268, 138)",
94,"(-4, 332, 146, 88)","(18, 328, 111, 83)","(70, 382, 260, 138)",
95,"(-16, 331, 143, 90)","(3, 329, 111, 83)","(72, 386, 253, 137)",
96,"(0, 317, 143, 88)","(-8, 328, 111, 84)","(79, 370, 237, 145)",
97,"(47, 289, 139, 91)","(-24, 278, 105, 91)","(83, 375, 227, 150)",
98,"(50, 288, 133, 93)","(50, 278, 102, 94)","(81, 354, 226, 146)",
99,"(51, 277, 127, 96)","(52, 278, 99, 98)","(34, 342, 221, 147)",
